D00136	D00219	D00225	D00228	D00252	D00293	D00303	D00319	D00331	D00332	D00336	D00340	D00351	D00358	D00364	D00367	D00380	D00392	D00437	D00451	D00456	D00474	D00477	D00480	D00512	D00513	D00528	D00537	D00538	D00539	D00542	D00545	D00547	D00549	D00550	D00552	D00560	D00593	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00658	D00677	D00678	D00694	D00697	D00708	D00711	D00726	D00738	D00740	D00741	D00765	D00771	D00775	D00809	D00816	D00831	D00960	D00963	D00964	D01108	D01111	D01118	D01253	D01275	D01350	D01448	D01450	D01453	D01575	D01599	D01768	D01799	D01828	D01854	D02041	D02086	D02101	D02163	D02234	D02253	D02261	D02272	D02409	D03274	D03365	D04034	D04048	D05461
D00775	0.000146898153029045	0.000491672343527855	2.33349539273398e-07	0.00171207874317622	0.00510052361330264	0.00197611714121790	0.000117981269123518	1.08763591767681e-10	2.79373194145771e-05	0.01784803731796	0.000347045020959014	1.42557540429538e-08	0.0114802647211575	0.0133393966636338	0.000913410475649018	3.08536773670454e-12	0.000415168560535912	6.31559340341974e-42	0.00398917758155189	0.00230755867993207	1.95246475193586e-07	9.22232559007821e-30	7.09396716384231e-25	1.59861379816651e-15	0.000388724493842529	0.00321797137283404	0.00168414835526508	0.00788183201396516	0.00729114089120053	1.86071982770043e-08	9.72973083868938e-05	7.24923351213623e-22	0.000211846972858725	0.000131085602711202	0.00030923100671259	0.0142809324833829	5.14752147376667e-13	0.000420773817515118	0.00943033429954348	0.00469124413623011	0.00465470434253942	0.00646046475345643	0.00579670487424188	0.0235545793940176	0.00667675692900575	0.0122560152644452	0.0174218223880775	9.82411542005894e-06	0.00580225927945112	0.000130474337323568	1.36034475647966e-08	8.36945553260121e-05	1.72011584463201e-07	2.40172759561182e-07	0.000130876845979122	0.000254558928354755	0.0111880039557470	0.0137587651190633	0.00786895959205901	0.0147019960611779	0.000101910102220195	0.0138385683721749	2.23467128897142e-31	1	0.00161241640028089	0.00221798030235798	3.53980429584396e-06	1.04607579555348e-10	5.2177491790999e-06	0.00789271295146011	0.00404982542604329	1.22701292624245e-08	2.40538442846963e-08	0.00707272826106564	0.00630843199534207	5.04651909922302e-41	1.88608159028550e-29	0.00638367444798927	0.00117935377322140	6.23283519404724e-167	0.00661812030782172	2.02415986832503e-26	0.000640578909258709	1.51270105911237e-05	1.20271409129084e-10	5.69654022201676e-11	0.0109930104012521	8.55712895240858e-25	1.50867205215293e-29	1.12963830931396e-38	0.00276324285425959	1.39902557267839e-07	0.0245044578832788	0.00101779669441520	4.67208047249896e-18	0.000240796281820104	0.000140456153456656	0.009602763135209	0.00423884092896275
D00809	0.000109194819240397	0.0081463774081099	0.00148856920908517	0.235660644457294	0.0463579974850723	0.0335610009936415	0.00782003754043202	0.0178768728136200	0.00494701974914569	0.00155629784094527	0.00575008748592765	2.27407342812894e-06	7.6083654517731e-49	2.94225153488238e-05	2.43234997884195e-05	0.000235166829079270	0.00687880648635147	1.37502280247606e-13	1.02401413741709e-06	0.0112285651560291	0.0444208244931228	0.000189676328878235	0.0341865581662935	1.84469953105505e-07	0.00325363771982332	0.0254776547699578	0.0453681896968074	0.00396582763359773	0.0205089998939310	0.0203621552894911	6.01671791740591e-12	0.0116295495345924	0.000798620763745568	0.000111226705080456	0.00108599495564457	0.00126548470859698	0.00452698291398932	0.00697167998493703	5.55842925990886e-05	0.00790443888484787	1.23822345146151e-06	1.80175129827567e-09	0.0327252449806655	1.36639568430586e-09	1.37846788279898e-05	2.65033941422553e-05	5.33851612426324e-06	0.00212670500457215	1.22584696176433e-07	0.0113971484652351	2.16832547890222e-06	4.57789774336265e-05	0.0391344708793980	2.18492719881183e-10	9.6898483645935e-05	1.22579387859622e-10	3.3796631221747e-13	0.0374917536975885	1.77523149158712e-05	0.00427575788287768	1.40410265171694e-07	0.000912160724874635	7.93083320367765e-23	0.00161241640028089	1	0.302935214612845	0.00257361475787328	3.88089140672514e-09	5.16874057144491e-14	1.12207107790058e-05	2.2542074869656e-09	0.00741209749997873	4.31214612758813e-07	0.0128438442139143	0.000600770316316356	6.552803855188e-27	0.00336195606264809	1.42553407549841e-05	0.0578489951943749	1.46525224094068e-40	0.0210215557792064	1.17580239360264e-07	0.0106135671966665	1.95258386041142e-05	0.00826911699207956	0.0345448528818401	0.00591517139336113	0.0221105388320878	2.20108208776174e-05	0.00369241917831123	0.0298478553136747	1.45630975895531e-08	0.00971398097882165	0.0274177543092377	1.93515492008449e-05	0.00965806551571899	0.00255693745494338	0.00204698400067351	2.32484733163433e-23
D00816	0.0267253664936773	0.010961734534561	0.0137724762735309	0.230413134779886	0.0302778240037856	0.0343900953453312	0.0108207120948389	0.000153055155472418	0.00685308520279674	0.00202390095578392	0.00773830194282571	3.14767415449477e-06	2.63968798764446e-64	2.85862354843001e-07	0.0001544339321325	2.38772891252562e-06	0.00925609608449753	0.00219620399341370	1.43551231663677e-07	0.000152935603971021	3.49126179354995e-07	0.00303579359264055	0.0124033193466994	0.00116475296817395	0.0277274384508149	0.00112099863279083	0.00621312395710216	0.00613308910850954	0.00132645772758781	1.46934518124783e-09	3.22597685257635e-10	0.0161103704964705	8.67942848115616e-10	0.000484372215495569	3.52568182772342e-10	9.18827211042582e-28	0.0588810766450732	0.00938106631418904	2.00721832180750e-15	1.10300536622154e-06	8.99824638911805e-07	0.000128410858590261	1.17775998584217e-06	7.34455536061222e-15	2.14172978962337e-07	4.82162645317299e-05	0.000101240492114760	1.27831458022184e-06	0.000779376552848443	1.55419506815181e-06	3.00364480955784e-06	3.12313863121511e-13	3.07579162332602e-07	0.0025065760975181	5.87613115470455e-05	0.00368222013196328	1.11772532883461e-09	8.13100167593093e-05	1.72465718188373e-07	1.1597740354062e-25	1.94509792973871e-07	2.30917692794409e-33	1.09865523198843e-22	0.00221798030235798	0.302935214612845	1	1.3464407436276e-05	5.37618007014839e-09	7.16023616288371e-14	1.51116619217005e-15	3.02488893754706e-09	0.0099736904485039	0.000109025319129163	0.00198146049863012	2.41922980436672e-14	1.23609661698276e-46	3.46259621941587e-05	1.38492095535570e-07	0.00435084401583849	2.02980821730781e-40	0.0288745468843600	1.62780801617262e-07	0.0142815760207179	5.88860358437426e-14	0.0111268926609062	5.97770019416907e-26	0.00565208688288209	3.42959994207028e-13	2.76972224904247e-05	1.07457677027146e-13	0.0410931705181147	2.70162723606845e-07	0.0115025798987578	0.00375483146565008	0.0541233544047679	0.0133792764977853	2.12857449877422e-05	1.46696527341855e-07	5.44917383345877e-08
D00831	0.000482798295367467	0.00232400482793079	0.000215597976306824	0.00220022122535070	0.0190647272627177	3.44636713328519e-16	0.0124812236738491	0.000331513046387358	0.00397043069588620	0.000467974201788586	0.00164038941984065	1.28868676923494e-06	8.41850179926334e-08	1.8152690851572e-05	3.50411082310027e-14	0.000288521330150538	0.00196239125479985	6.90350448870074e-08	0.000342898344409780	0.0117560077912782	1.42890463303275e-07	0.00079747860802739	0.0202659364663876	1.09647950235413e-10	0.00118088137556206	0.00110679286124097	9.31560214043393e-16	0.0346415666257705	0.0385036780186304	0.000791736064183607	0.000158376266090323	0.000131287338477839	0.000118192710561221	0.000300998707255461	4.86312760458954e-05	5.17540557702789e-08	0.000354958213015316	0.00198888629450145	0.00646324219649595	0.00365238675572432	0.000204922112220973	0.000277726169791005	0.000264395238674212	0.00576247411478004	2.07928006736854e-08	1.75943762150039e-05	4.87735271917242e-05	1.76089592667314e-07	8.48607781777985e-07	1.82391311730179e-07	1.2297198607713e-06	0.00784489529622058	1.25886088202654e-07	0.000526000389624449	1.15112806958543e-06	0.000506442055181573	0.000768298549980678	0.000219571739183521	1.01426779096200e-05	4.54817767762450e-26	2.96053371250631e-20	0.000616185523738057	1.15426926997193e-47	3.53980429584396e-06	0.00257361475787328	1.3464407436276e-05	1	2.027040979815e-08	4.91762738343865e-09	2.10175270733227e-07	0.00179158015157824	0.0143217732321658	3.93751604437498e-13	0.0105841785912762	0.0110869248373245	0.0100794475194887	3.99156996215547e-11	8.14470282046425e-06	2.12781786929724e-29	3.63474679464663e-46	9.4128926989375e-08	5.11682248820619e-12	8.91675409483698e-39	4.08586041755970e-06	0.017077219544456	3.14184772664939e-08	8.19027854801948e-05	0.000197423676929169	3.19284705239372e-11	0.00908813241652412	1.99366085202203e-07	0.216107347671272	1.69661120902933e-07	8.9415195025981e-05	2.8070982526599e-11	0.000548324336377883	0.000478936411525734	5.88578441343931e-05	0.0152084503565118
D00960	0.0158708386416034	2.11819443978792e-13	0.00264636944018631	4.56896557849044e-40	0.0151269718547746	0.000553242141556299	1.59841206352636e-41	1.94934050314613e-13	0.000217376867255137	0.00941055958869406	0.000122939865691335	8.92702654070791e-06	1.85107052755025e-25	5.53651334585615e-16	9.06603992919141e-05	3.46426353570537e-12	0.000147072466075165	4.97970480094871e-73	0.0186000967178874	0.0005634874938507	5.58797374373945e-40	4.75700619231329e-08	1.83216773883508e-41	3.02708576562968e-23	3.54586349595408e-08	2.13813426555992e-13	1.4140351488901e-25	0.00350206780117691	7.65045147086206e-05	1.01767052363563e-25	7.05126988781686e-47	5.72220137358773e-47	2.01619301663603e-15	5.52681637238118e-05	0.000646417215077541	3.81012751673255e-36	4.20843611404007e-09	3.30126767215263e-12	5.74351282136049e-09	2.66528926091291e-19	5.336300573129e-08	7.72418595526785e-05	1.32934932396728e-41	8.3168796058072e-06	7.6354256455673e-08	9.49990765297439e-35	2.91648233316021e-05	3.05989531166056e-08	7.425438163283e-22	2.56185056091986e-29	8.51854818716218e-06	1.95051841168783e-10	5.11446425706351e-40	2.2045963957974e-17	1.71992847050597e-10	4.3904197387815e-71	0.000742774991004268	1.99354074031493e-12	3.09041172239299e-10	4.14572116595644e-10	0.000754450189808169	3.17563361872821e-16	8.65146847746344e-206	1.04607579555348e-10	3.88089140672514e-09	5.37618007014839e-09	2.027040979815e-08	1	0.303969061685322	0.218829426667417	6.00328296414506e-18	0.0379075929728464	2.36521175846869e-70	2.55571669148707e-10	2.81087994793833e-10	1.38380636844833e-21	1.23513031222961e-35	0.00047969951783102	9.90567019469376e-26	5.09128098425842e-272	7.10534092714368e-19	1.68340292220857e-36	6.0709164915345e-19	9.0321972622603e-46	3.84890737001922e-13	5.40981142404592e-08	0.000345494164456497	4.96891777890054e-16	1.31262156407922e-46	5.62769014297864e-40	0.00105557421363452	6.11672460344524e-26	3.65557399760253e-08	8.54871422727352e-26	1.15403514119727e-46	0.00195687427750274	1.0171854170756e-46	0.000508117744272405	8.80530034791559e-11
D00963	0.0140455618050865	4.19959788849205e-19	1.48835119872515e-09	0.00129038644431682	1.70775438251509e-08	1.10049149553023e-09	2.84403613546735e-26	1.28435181034183e-17	6.02372774295261e-10	5.00283817615632e-09	0.000110801085944523	1.47529480960113e-17	0.000286335006955791	4.2412111792242e-12	0.000309491735560840	4.68348488953215e-14	0.000132550585405979	1.11117432964810e-27	0.000176597437389213	0.000473447929967604	4.44384528733917e-06	7.43781829949094e-18	1.24194652521479e-52	2.72819244488101e-23	3.7903590425461e-11	9.89170549433894e-09	1.2744138450916e-25	0.0280083174818689	6.89474094214076e-05	9.17186125713914e-26	0.00395106810187401	0.0263251666132466	3.93737140761838e-14	4.98110068675496e-05	7.50248616136083e-05	6.36707940813588e-24	0.000254982472752274	3.11507739493224e-10	0.00169887587107881	9.5767665035516e-12	4.57088137860289e-11	0.0177688504576252	2.00722128739388e-26	0.000187714144156692	1.53472061671136e-12	3.91006719482594e-11	0.0124988898322154	2.84224468192921e-05	2.28974706064242e-05	1.47778073239513e-25	5.89342002942994e-14	0.0301594483271372	3.91493295683671e-06	2.21082585051138e-09	7.60085569070138e-11	1.23696458810971e-27	5.8874848614067e-05	1.79413280591792e-12	0.00190420314077131	0.000449728215526108	0.000423398973977264	3.67572619580842e-15	9.82499344720887e-10	5.2177491790999e-06	5.16874057144491e-14	7.16023616288371e-14	4.91762738343865e-09	0.303969061685322	1	0.202376062140319	5.12534315052775e-26	9.65413971639274e-06	8.93359329544188e-79	4.67260435706637e-07	0.000821370589571419	1.24716984316883e-21	1.81508555888806e-07	0.00606611314957471	4.41119084617626e-12	1.55440703126866e-12	6.40376243399401e-19	0.0199321843996632	5.47147682831383e-19	4.17749671218501e-25	3.69529290490864e-10	3.78789357047422e-26	0.00436891972380517	7.98848256970636e-18	1.45182606474344e-07	0.000309725378999313	9.4878239128862e-18	2.72490317447853e-12	2.56552163459819e-26	3.80691151681247e-12	1.27647105001048e-07	0.000847513679020591	9.3576052091486e-07	0.00179282294167007	0.0319402441128741
D00964	0.0165771598608251	2.32672054427131e-15	7.4748611083288e-05	2.25161776037839e-17	6.04002809391156e-05	0.00477345337158735	0.000116721265130568	1.45455042550085e-25	1.96299465867828e-10	0.0218638778059586	0.000150654356628759	8.18847390814949e-12	0.011223136019614	1.05469884640736e-09	0.00146551188913351	4.52910761022184e-08	0.000180186379779919	2.30774469371582e-27	0.000809230579027174	0.000408553806542292	2.82738903552605e-34	0.00328983875980101	3.06432346629401e-10	4.51144445198843e-15	1.84153156962239e-06	8.53526151817107e-09	1.09965420766637e-25	0.0168657591792569	2.39827560994254e-08	1.70090604200666e-15	0.000163136729026584	0.000132866998439192	1.65517601509668e-07	0.0171169434747969	0.000911788457207187	8.92808517557676e-31	0.000295042929909561	6.67009390208152e-05	0.00119937876049013	0.00293676705920941	0.000866866309562212	0.000176832919832951	2.22334432819799e-10	0.000162058464756105	1.03821473348875e-05	3.36977806646626e-11	0.00341706641520501	9.33640997677514e-16	8.26442770661046e-05	0.000127592993611040	7.81379049537364e-12	3.24920734445889e-20	2.49092162822665e-34	1.90765656486764e-09	0.000127940912284451	2.28855959472184e-12	0.000680264860779339	3.45790418959863e-07	9.21485238177918e-18	6.70580551809546e-34	0.000586713772392584	0.0268500775501630	2.18454895817866e-31	0.00789271295146011	1.12207107790058e-05	1.51116619217005e-15	2.10175270733227e-07	0.218829426667417	0.202376062140319	1	4.42250779283275e-26	2.7041303380116e-13	4.14878127727215e-15	3.62487970261784e-08	0.0087398647183021	7.40723148937606e-47	0.000125807434311698	0.00677278823018956	7.70051260770039e-26	1.74239122932979e-107	1.77367537807148e-15	2.54013852995374e-10	3.03091276328474e-15	1.47877202458660e-05	0.000155208865494073	3.26306654709387e-34	0.000909139927098981	2.78480601855252e-26	0.000100633059076938	0.000267252915916509	0.00105990539654915	4.90845464844201e-26	0.00476810314320343	6.64563631624356e-26	8.84749190085154e-05	0.00658633964993647	7.79832382738788e-05	0.00717401917275092	1.20228630648480e-05
D01108	0.0167633197899565	0.00486686825588356	8.95291560918481e-15	2.33512657222945e-09	0.000503085654969534	0.00883003749746446	0.00130018845493035	8.80500779400611e-10	6.63330894723969e-06	0.00457739534576898	0.00285026545163613	0.00263265687572031	1.00334473814398e-31	0.000334619409954798	0.00188772532124818	7.48992247825544e-15	0.00340976188566919	6.69998856575416e-90	9.08924669737973e-07	0.000428669580661179	1.21727307051581e-13	0.115858120627239	0.000198592073448493	3.57849985172044e-11	0.00255884163596581	2.84938007059077e-11	0.00964240081852661	0.00450645087756076	5.317411097123e-18	9.10516748613612e-26	0.0110741119798632	0.00905393358254072	0.00828813694459812	5.80361570360577e-06	0.000587045515344841	2.89228736262892e-08	0.00237055021944414	0.00323004818116980	3.50986207285358e-24	0.00133599211670508	6.24265454025323e-05	1.44416652737649e-06	0.00157577208360581	1.32373593853364e-06	0.0180292325417346	0.00135892553760820	0.00461416120391756	0.00115687491863013	0.00399955187309222	0.00424440108407888	1.06263310026436e-05	6.2501169071704e-08	5.13248220453174e-05	1.32988351695397e-14	9.94950417870427e-06	2.6359658286287e-06	6.98038946571658e-11	0.0196308193724452	0.00122960399702288	0.0290260270874858	8.14433320408458e-08	0.0066778943997886	1.42233302140645e-32	0.00404982542604329	2.2542074869656e-09	3.02488893754706e-09	0.00179158015157824	6.00328296414506e-18	5.12534315052775e-26	4.42250779283275e-26	1	0.00343409796020436	2.31863867680515e-06	1.07043877143624e-15	0.00219119382271561	0.0058306477462087	5.29894825053845e-09	0.00086234500438994	0.006752205275684	7.06992746389141e-122	0.000988090107549068	0.0182250254874808	0.000265023384952369	2.35261893727581e-48	0.00383116355851636	0.00476973197317665	0.00681732501947092	1.57180574693672e-05	4.23829023639954e-09	0.0139787343706422	0.00150437089780375	0.00416945278832153	9.92953389411556e-05	0.00582729498440423	3.72652077153855e-09	0.00312630842073997	3.28436400846705e-09	0.000913431723367088	6.53575335061006e-05
D01111	1.70000709817514e-07	0.280302614582359	1.43179734753643e-07	0.000227301026024032	0.00130440082234341	1.26921990169217e-08	0.00259909886281258	4.26128892775753e-09	0.00556305145954388	0.000120869407285850	0.237388177954106	0.0159693112627051	0.00258716070214801	2.83953792047819e-07	1.19217723449684e-21	0.00097038602634285	0.256797367819635	9.119490549058e-31	0.000802969469321836	0.000112861269270404	5.88643211330972e-52	2.37312677100486e-07	0.0081723688505209	5.67663456575872e-07	0.0230768654574572	0.0243687339839487	1.49294450773455e-25	0.01580976084766	0.0185726618745805	2.46954305913143e-08	9.49960909725418e-28	8.2535944787084e-15	0.000345968336899034	5.31417251985382e-25	5.66560026662209e-14	9.27040857768457e-05	2.14857694370419e-07	0.208518721597267	0.000540981608158288	0.00055131529970676	0.000104532117114690	2.49527008924768e-05	1.58988566529545e-07	0.00073079504392163	1.04113252333764e-54	0.00662306603285584	0.000273050340934039	1.69570058256653e-07	0.0312840650924615	0.000173165107357332	0.00703145046563419	5.43085419056969e-14	6.80161214405701e-50	3.53065441938165e-27	6.46325184348381e-14	4.91503325987474e-28	2.11216905024263e-06	2.47250537506622e-10	1.71325787471313e-07	3.60066744065573e-27	9.94997489783433e-28	2.30110290530097e-06	6.68904307943568e-27	1.22701292624245e-08	0.00741209749997873	0.0099736904485039	0.0143217732321658	0.0379075929728464	9.65413971639274e-06	2.7041303380116e-13	0.00343409796020436	1	3.19241955536157e-08	0.0183759393549592	0.00452007359352852	3.0925568040507e-22	4.80760368671598e-07	1.37576886827026e-07	1.07872849429281e-25	6.94579114720744e-117	0.223547671440586	1.52721132685208e-35	0.271001107720494	1.49847638275819e-21	0.563799047809253	4.39920584311968e-71	4.69264373581414e-05	0.000161815563336480	3.84559043327384e-07	4.56636081011717e-12	0.000189228484246816	6.45844712830017e-26	2.02580752803107e-07	1.73082954572514e-07	3.38097942323780e-07	0.000251327374489894	2.98005046985158e-07	1.45895998297439e-07	7.3608922137025e-44
D01118	0.000184012800891668	1.74786417609154e-05	2.33547032188098e-05	2.35202639582403e-05	2.42683012708104e-07	0.00587290735174585	2.15140124461433e-21	1.06266950712771e-40	2.19296875589406e-08	0.000778273576924518	1.46361648459879e-06	3.7090350867646e-08	1.73307455103504e-79	1.91931082936741e-71	0.0126789124209579	6.88188835008929e-13	1.47589770336758e-05	1.69595503984938e-13	1.66973021592555e-08	5.41149724967274e-06	2.38076374439762e-16	2.05946524058922e-07	1.7053442680766e-05	0.111408396385145	1.53512499405911e-07	0.00994429331319215	4.31206499841875e-11	0.0051481840579157	1.48189459057746e-07	4.86668329067886e-08	1.20597819246487e-11	9.78667698050043e-12	2.39723501931733e-11	1.95926192673078e-11	2.01759045058472e-05	1.00242692656862e-71	0.000111563111423249	5.29790767761815e-15	2.90845744246171e-08	4.20235203974248e-14	1.28903633155357e-06	5.66232833804969e-14	3.91520187177814e-37	1.23475672207933e-05	1.14423293048938e-63	7.01560445233837e-05	1.06809174375416e-16	1.70345976211674e-11	2.67496113209958e-13	1.64589379072444e-05	3.53931922273393e-08	2.71111185133525e-28	2.09744602815667e-16	3.46915309043945e-05	4.80115989236619e-44	2.12996685247430e-71	0.00716845251027135	0.000232582435459840	6.82156368546496e-35	9.97349339336836e-27	4.69479873383155e-27	1.57193145876710e-14	1.31129100691058e-26	2.40538442846963e-08	4.31214612758813e-07	0.000109025319129163	3.93751604437498e-13	2.36521175846869e-70	8.93359329544188e-79	4.14878127727214e-15	2.31863867680515e-06	3.19241955536157e-08	1	0.00625302967261037	0.0187711357583655	4.91100691687651e-24	0.0294194317382429	1.54778546553151e-21	3.01959566939450e-11	1.29215603516955e-45	4.71985891148225e-15	5.65930036661665e-26	8.06544466464683e-15	8.56808608966234e-14	6.28385388646648e-15	2.02142496600421e-71	3.96098466530453e-05	3.42289090914449e-06	0.0235325315099384	2.96176920952874e-21	3.04106214317581e-11	6.50850847354767e-13	3.91120413629139e-24	3.7028760998456e-32	0.0207123818088666	7.21011128475127e-21	7.12616393915583e-05	1.63947873602142e-21	3.2314620990805e-40
