"","Var1","Var2","value"
"13139","D00765","hsa2904",0.755718969416012
"13140","D00771","hsa2904",0.759345924147993
"13141","D00775","hsa2904",0.879773397992217
"13142","D00779","hsa2904",0.765006863008487
"13143","D00791","hsa2904",0.768827022968771
"13144","D00798","hsa2904",0.725292678249645
"13145","D00799","hsa2904",0.759652797527019
"13146","D00809","hsa2904",0.753862961677057
"13147","D00812","hsa2904",0.769209370508805
"13148","D00816","hsa2904",0.755662749459049
"13149","D00823","hsa2904",0.914841253320112
"13150","D00831","hsa2904",0.760149780268304
"13151","D00960","hsa2904",0.769050014412036
"13152","D00963","hsa2904",0.764054610871305
"13153","D00964","hsa2904",0.757778294564114
"13154","D01071","hsa2904",0.897669683489383
"13155","D01108","hsa2904",0.754061019149537
"13156","D01111","hsa2904",0.75957213063538
"13157","D01118","hsa2904",0.119586655275241
"13158","D01242","hsa2904",0.763370644483253
"13159","D01243","hsa2904",0.761433629032704
"13160","D01253","hsa2904",0.919236713273301
"13161","D01256","hsa2904",0.746083603450688
"13162","D01275","hsa2904",0.757482555285613
"13163","D01287","hsa2904",0.762958890395955
"13164","D01295","hsa2904",0.772973358092189
"13165","D01350","hsa2904",0.758515158109372
"13166","D01448","hsa2904",0.775344227139408
"13167","D01450","hsa2904",0.820375765207675
"13168","D01453","hsa2904",0.759776404679916
"13169","D01575","hsa2904",0.769835561837913
"13170","D01599","hsa2904",0.756897580157844
"13171","D01603","hsa2904",0.748257906176242
"13172","D01712","hsa2904",0.743202304270755
"13173","D01768","hsa2904",0.771329986597794
"13174","D01799","hsa2904",0.767579030550336
"13175","D01828","hsa2904",0.763018028478167
"13176","D01854","hsa2904",0.775550118403237
"13177","D01969","hsa2904",0.750829023711883
"13178","D02041","hsa2904",0.757704076676958
"13179","D02086","hsa2904",0.763065725843213
"13180","D02087","hsa2904",0.760956650957118
"13181","D02088","hsa2904",0.76115216595604
"13182","D02092","hsa2904",0.751366382091012
"13183","D02098","hsa2904",0.762869464117772
"13184","D02101","hsa2904",0.751899019018349
"13185","D02163","hsa2904",0.753390337163252
"13186","D02173","hsa2904",0.765701218083234
"13187","D02204","hsa2904",0.753058060044155
"13188","D02207","hsa2904",0.937327787713895
"13189","D02234","hsa2904",0.754604701033134
"13190","D02237","hsa2904",0.773996946989593
"13191","D02253","hsa2904",0.771339062985583
"13192","D02261","hsa2904",0.749201527957264
"13193","D02262","hsa2904",0.756891261543713
"13194","D02272","hsa2904",0.78590309358023
"13195","D02347","hsa2904",0.764409969898813
"13196","D02356","hsa2904",0.775237877975829
"13197","D02360","hsa2904",0.752882080219804
"13198","D02362","hsa2904",0.74602288843939
"13199","D02409","hsa2904",0.758194162766355
"13200","D02461","hsa2904",0.673072039587408
"13201","D02485","hsa2904",0.769486410351645
"13202","D02546","hsa2904",0.764826195670836
"13203","D02566","hsa2904",0.752156553154647
"13204","D02630","hsa2904",0.777782172335027
"13205","D02914","hsa2904",0.766526907536937
"13206","D03037","hsa2904",0.754790652936291
"13207","D03180","hsa2904",0.860207241150872
"13208","D03274","hsa2904",0.754321407032917
"13209","D03365","hsa2904",0.762949046232579
"13210","D03450","hsa2904",0.756611812674423
"13211","D03580","hsa2904",0.76656413471663
"13212","D03742","hsa2904",0.619782870501003
"13213","D03826","hsa2904",0.750791468326229
"13214","D03830","hsa2904",0.753092613815322
"13215","D03878","hsa2904",1.78959300294901e-104
"13216","D03991","hsa2904",0.764572940999633
"13217","D04034","hsa2904",0.748631830946181
"13218","D04048","hsa2904",0.75147734592178
"13219","D04370","hsa2904",0.756852061033736
"13220","D04790","hsa2904",0.765106882899976
"13221","D04985","hsa2904",0.894696088630025
"13222","D04999","hsa2904",0.759700599932328
"13223","D05024","hsa2904",0.770771712903227
"13224","D05077","hsa2904",0.771551877406592
"13225","D05156","hsa2904",0.765613770576323
"13226","D05453","hsa2904",0.753539462846842
"13227","D05458","hsa2904",0.766658187076007
"13228","D05461","hsa2904",0.698040135836038
"13229","D06106","hsa2904",0.867842175435967
"13230","D06172","hsa2904",0.766070946807533
"13231","D00035","hsa2905",0.7615419330783
"13232","D00110","hsa2905",0.75788736290095
"13233","D00136","hsa2905",9.90369573719536e-135
"13234","D00195","hsa2905",0.750355382320772
"13235","D00219","hsa2905",0.746234077650064
"13236","D00225","hsa2905",0.868398685975775
"13237","D00227","hsa2905",0.756163001453115
"13238","D00228","hsa2905",0.760889668692479
"13239","D00234","hsa2905",0.766979503813674
"13240","D00252","hsa2905",0.753968772851072
"13241","D00274","hsa2905",0.763850297438166
"13242","D00283","hsa2905",0.761020280102645
"13243","D00293","hsa2905",0.867695066536845
"13244","D00294","hsa2905",0.786347549358492
"13245","D00303","hsa2905",0.765769965930219
"13246","D00319","hsa2905",0.75317240091697
"13247","D00326","hsa2905",0.944775099392804
"13248","D00329","hsa2905",0.80115178807129
"13249","D00331","hsa2905",0.644985135659808
"13250","D00332","hsa2905",0.828715005823595
"13251","D00335","hsa2905",0.756510944129172
"13252","D00336","hsa2905",0.760839498886074
"13253","D00338","hsa2905",0.930817499451926
"13254","D00340","hsa2905",0.756846602851003
"13255","D00345","hsa2905",0.762460953163165
"13256","D00349","hsa2905",0.773312520092177
"13257","D00351","hsa2905",0.747632744940075
"13258","D00354","hsa2905",0.758850640264591
"13259","D00358","hsa2905",0.758385980537027
"13260","D00364","hsa2905",0.748355532982632
"13261","D00367","hsa2905",0.773563722556865
"13262","D00373","hsa2905",0.707528365575527
"13263","D00379","hsa2905",0.769287940017119
"13264","D00380","hsa2905",0.76900956424017
"13265","D00392","hsa2905",0.753866192464664
"13266","D00394","hsa2905",0.756528922744723
"13267","D00418","hsa2905",0.772709953376166
"13268","D00437","hsa2905",0.767583311979845
"13269","D00438","hsa2905",0.762874476220764
"13270","D00451","hsa2905",0.756206745692753
"13271","D00456","hsa2905",0.758873099514914
"13272","D00464","hsa2905",0.887041027114171
"13273","D00474","hsa2905",0.956150974039362
"13274","D00477","hsa2905",0.762763056216091
"13275","D00480","hsa2905",0.752804217193974
"13276","D00495","hsa2905",0.75679739269414
"13277","D00499","hsa2905",0.920230983458867
"13278","D00504","hsa2905",0.756830881411404
"13279","D00512","hsa2905",0.767312517969086
"13280","D00513","hsa2905",0.743982048213107
"13281","D00519","hsa2905",0.764829777402066
"13282","D00521","hsa2905",0.76751501030708
"13283","D00524","hsa2905",0.754546775134715
"13284","D00528","hsa2905",0.76478200398968
"13285","D00530","hsa2905",0.973965721220326
"13286","D00533","hsa2905",0.765074783615984
"13287","D00536","hsa2905",0.940127066291231
"13288","D00537","hsa2905",0.796626190076979
"13289","D00538","hsa2905",0.747679202815327
"13290","D00539","hsa2905",0.775218604159427
"13291","D00542","hsa2905",0.753945131212427
"13292","D00543","hsa2905",0.777568457068475
"13293","D00544","hsa2905",0.795221000983091
"13294","D00545","hsa2905",0.940306759396708
"13295","D00546","hsa2905",0.800462360334375
"13296","D00547","hsa2905",0.915470689502162
"13297","D00548","hsa2905",0.912916306895649
"13298","D00549","hsa2905",0.96151997624862
"13299","D00550","hsa2905",0.713949503820723
"13300","D00552","hsa2905",0.754990434014508
"13301","D00553","hsa2905",0.760046322504056
"13302","D00560","hsa2905",0.76544151830817
"13303","D00563","hsa2905",0.754124726561847
"13304","D00574","hsa2905",0.77894162396446
"13305","D00593","hsa2905",0.775058593134396
"13306","D00594","hsa2905",0.760807047935235
"13307","D00607","hsa2905",0.772692190194818
"13308","D00611","hsa2905",0.749470344482373
"13309","D00615","hsa2905",0.758626426924396
"13310","D00616","hsa2905",0.764902173712781
"13311","D00617","hsa2905",0.750722666652027
"13312","D00618","hsa2905",0.745594749432709
"13313","D00619","hsa2905",0.846900506696552
"13314","D00629","hsa2905",0.756121919473567
"13315","D00631","hsa2905",0.754810421990306
"13316","D00633","hsa2905",0.759988646699368
"13317","D00636","hsa2905",0.753808212496355
"13318","D00638","hsa2905",0.772108413123057
"13319","D00639","hsa2905",0.756426548844032
"13320","D00640","hsa2905",0.761726233844749
"13321","D00642","hsa2905",0.751737196472436
"13322","D00647","hsa2905",0.775153079767328
"13323","D00648","hsa2905",0.764962970486238
"13324","D00649","hsa2905",0.769726604181308
"13325","D00650","hsa2905",0.776928237450145
"13326","D00651","hsa2905",0.764503111671031
"13327","D00654","hsa2905",0.775629613733831
"13328","D00656","hsa2905",0.755726405518071
"13329","D00658","hsa2905",0.772307926030474
"13330","D00677","hsa2905",0.760273619886163
"13331","D00678","hsa2905",0.75108703240228
"13332","D00694","hsa2905",0.922679021815031
"13333","D00697","hsa2905",0.91441122838673
"13334","D00704","hsa2905",0.837813749931825
"13335","D00708","hsa2905",0.7687196588037
"13336","D00709","hsa2905",0.756128783223188
"13337","D00711","hsa2905",1.29289518834731e-53
"13338","D00726","hsa2905",0.759147897519568
"13339","D00732","hsa2905",0.771504099351161
"13340","D00733","hsa2905",0.767634098065517
"13341","D00735","hsa2905",0.746658729846652
"13342","D00738","hsa2905",0.757727573306791
"13343","D00739","hsa2905",0.780410645840037
"13344","D00740","hsa2905",0.776710925933581
"13345","D00741","hsa2905",0.7701388498877
"13346","D00759","hsa2905",0.763295398730479
"13347","D00760","hsa2905",0.763489716555154
"13348","D00761","hsa2905",0.758800046407153
"13349","D00765","hsa2905",0.763382734677808
"13350","D00771","hsa2905",0.745504179969728
"13351","D00775","hsa2905",0.918445210379407
"13352","D00779","hsa2905",0.756957409457499
"13353","D00791","hsa2905",0.760464444156081
"13354","D00798","hsa2905",0.676212324896454
"13355","D00799","hsa2905",0.759476791323803
"13356","D00809","hsa2905",0.748844795896534
"13357","D00812","hsa2905",0.747869920517886
"13358","D00816","hsa2905",0.765760803420081
"13359","D00823","hsa2905",0.928365608930376
"13360","D00831","hsa2905",0.756969614356937
"13361","D00960","hsa2905",0.765013666683409
"13362","D00963","hsa2905",0.759098053888822
"13363","D00964","hsa2905",0.762864711201812
"13364","D01071","hsa2905",0.88906379086926
"13365","D01108","hsa2905",0.765865962255651
"13366","D01111","hsa2905",0.764153021949258
"13367","D01118","hsa2905",0.175640068918178
"13368","D01242","hsa2905",0.770320796393415
"13369","D01243","hsa2905",0.744581830132904
"13370","D01253","hsa2905",0.955519467828119
"13371","D01256","hsa2905",0.772993959782095
"13372","D01275","hsa2905",0.76000509780839
"13373","D01287","hsa2905",0.745375942303615
"13374","D01295","hsa2905",0.76868655862169
"13375","D01350","hsa2905",0.758935593828028
"13376","D01448","hsa2905",0.78708697100772
"13377","D01450","hsa2905",0.841286474874224
"13378","D01453","hsa2905",0.77403547984269
"13379","D01575","hsa2905",0.768721321125978
"13380","D01599","hsa2905",0.756411240376279
"13381","D01603","hsa2905",0.760531306735985
"13382","D01712","hsa2905",0.762064403469455
"13383","D01768","hsa2905",0.751374818070729
"13384","D01799","hsa2905",0.767234798568026
"13385","D01828","hsa2905",0.766855480007803
"13386","D01854","hsa2905",0.764757022471139
"13387","D01969","hsa2905",0.748331649351508
"13388","D02041","hsa2905",0.74063358517416
"13389","D02086","hsa2905",0.761743312735354
"13390","D02087","hsa2905",0.77118705751571
"13391","D02088","hsa2905",0.768093450961301
"13392","D02092","hsa2905",0.765589615582924
"13393","D02098","hsa2905",0.751638841436665
"13394","D02101","hsa2905",0.754272275094832
"13395","D02163","hsa2905",0.755106833643026
"13396","D02173","hsa2905",0.761780213761029
"13397","D02204","hsa2905",0.767584256931161
"13398","D02207","hsa2905",0.954232728273919
"13399","D02234","hsa2905",0.769657472989655
"13400","D02237","hsa2905",0.754472014605602
"13401","D02253","hsa2905",0.831358504665123
"13402","D02261","hsa2905",0.745695067477402
"13403","D02262","hsa2905",0.762231468859704
"13404","D02272","hsa2905",0.756715014830508
"13405","D02347","hsa2905",0.762504244657034
"13406","D02356","hsa2905",0.780054800550419
"13407","D02360","hsa2905",0.764279263072131
"13408","D02362","hsa2905",0.749494722470948
"13409","D02409","hsa2905",0.775509796868266
"13410","D02461","hsa2905",0.81855442777453
"13411","D02485","hsa2905",0.760399643664435
"13412","D02546","hsa2905",0.773042839709596
"13413","D02566","hsa2905",0.769880769099651
"13414","D02630","hsa2905",0.764862376512036
"13415","D02914","hsa2905",0.758082673545148
"13416","D03037","hsa2905",0.760182458908435
"13417","D03180","hsa2905",0.9050735994519
"13418","D03274","hsa2905",0.767102530381099
"13419","D03365","hsa2905",0.751282936879489
"13420","D03450","hsa2905",0.75225190214387
"13421","D03580","hsa2905",0.768307423117934
"13422","D03742","hsa2905",0.654384571929345
"13423","D03826","hsa2905",0.755738564562768
"13424","D03830","hsa2905",0.75922728243915
"13425","D03878","hsa2905",8.1186371705581e-112
"13426","D03991","hsa2905",0.774227930568105
"13427","D04034","hsa2905",0.761320786591711
"13428","D04048","hsa2905",0.751276708256042
"13429","D04370","hsa2905",0.773945656282095
"13430","D04790","hsa2905",0.7566284701985
"13431","D04985","hsa2905",0.876731459048072
"13432","D04999","hsa2905",0.754446033203247
"13433","D05024","hsa2905",0.75791806884207
"13434","D05077","hsa2905",0.765612528539449
"13435","D05156","hsa2905",0.760566308190948
"13436","D05453","hsa2905",0.747399859977214
"13437","D05458","hsa2905",0.761598648835813
"13438","D05461","hsa2905",0.63568212449398
"13439","D06106","hsa2905",0.874413318990656
"13440","D06172","hsa2905",0.767432137960673
"13441","D00035","hsa2906",0.76716431716816
"13442","D00110","hsa2906",0.761060408583663
"13443","D00136","hsa2906",6.53476900625787e-141
"13444","D00195","hsa2906",0.754402267829199
"13445","D00219","hsa2906",0.768836062691771
"13446","D00225","hsa2906",0.938516569000973
"13447","D00227","hsa2906",0.770885228600005
"13448","D00228","hsa2906",0.765653843973999
"13449","D00234","hsa2906",0.753875287779008
"13450","D00252","hsa2906",0.770410776827112
"13451","D00274","hsa2906",0.763974155735775
"13452","D00283","hsa2906",0.768043907974193
"13453","D00293","hsa2906",0.842360768060054
"13454","D00294","hsa2906",0.786252312905533
"13455","D00303","hsa2906",0.759850309267213
"13456","D00319","hsa2906",0.775178223470169
"13457","D00326","hsa2906",0.940828074275974
"13458","D00329","hsa2906",0.742177572857689
"13459","D00331","hsa2906",0.698774965830754
"13460","D00332","hsa2906",0.838709006050775
"13461","D00335","hsa2906",0.765516569285632
"13462","D00336","hsa2906",0.771382987214878
"13463","D00338","hsa2906",0.935165380132718
"13464","D00340","hsa2906",0.766679355825861
"13465","D00345","hsa2906",0.767723859864824
"13466","D00349","hsa2906",0.779821726630822
"13467","D00351","hsa2906",0.760180464129884
"13468","D00354","hsa2906",0.757354220346369
"13469","D00358","hsa2906",0.759350198823513
"13470","D00364","hsa2906",0.763786069171483
"13471","D00367","hsa2906",0.760324291561134
"13472","D00373","hsa2906",0.697250774057995
"13473","D00379","hsa2906",0.777109225682954
"13474","D00380","hsa2906",0.778018717303398
"13475","D00392","hsa2906",0.740983283451491
"13476","D00394","hsa2906",0.769062730929023
"13477","D00418","hsa2906",0.765560253927725
"13478","D00437","hsa2906",0.763961989696581
"13479","D00438","hsa2906",0.764915559997069
"13480","D00451","hsa2906",0.778316209707396
"13481","D00456","hsa2906",0.780386254472121
"13482","D00464","hsa2906",0.965389221641358
"13483","D00474","hsa2906",0.960544751762151
"13484","D00477","hsa2906",0.762819603681487
"13485","D00480","hsa2906",0.762024880846822
"13486","D00495","hsa2906",0.753005210952086
"13487","D00499","hsa2906",0.961157491682335
"13488","D00504","hsa2906",0.763529760119311
"13489","D00512","hsa2906",0.765058330349418
"13490","D00513","hsa2906",0.760230619736116
"13491","D00519","hsa2906",0.762150000320399
"13492","D00521","hsa2906",0.757540950041964
"13493","D00524","hsa2906",0.753754617162351
"13494","D00528","hsa2906",0.762570997298493
"13495","D00530","hsa2906",0.959802670571696
"13496","D00533","hsa2906",0.76415030093063
"13497","D00536","hsa2906",0.857764002083776
"13498","D00537","hsa2906",0.789369090088715
"13499","D00538","hsa2906",0.764907792193911
"13500","D00539","hsa2906",0.75600168940325
"13501","D00542","hsa2906",0.769734398854794
"13502","D00543","hsa2906",0.783217239458761
"13503","D00544","hsa2906",0.806864067567794
"13504","D00545","hsa2906",0.981290381330141
"13505","D00546","hsa2906",0.804987195334544
"13506","D00547","hsa2906",0.911634317132568
