"","Var1","Var2","value"
"3915","D01242","hsa148",0.0856775357405886
"3916","D01269","hsa148",0.4180189573015
"3917","D01295","hsa148",0.000858244897524593
"3918","D01297","hsa148",0.20159328866359
"3919","D01324","hsa148",0.0373562734118601
"3920","D01332","hsa148",0.164847534440804
"3921","D01346","hsa148",0.783254765858291
"3922","D01352","hsa148",0.782368379505889
"3923","D01358","hsa148",4.26470384840844e-101
"3924","D01386","hsa148",0.0432447148889279
"3925","D01390","hsa148",8.75681853917068e-06
"3926","D01441","hsa148",0.79272930386899
"3927","D01454","hsa148",0.000228538718472558
"3928","D01462","hsa148",0.316119200732021
"3929","D01603","hsa148",4.31153432651506e-66
"3930","D01652","hsa148",0.784265063075766
"3931","D01692","hsa148",1.72958985805456e-41
"3932","D01699","hsa148",0.156320735502067
"3933","D01712","hsa148",0.791154812966923
"3934","D01713","hsa148",9.23006341242969e-72
"3935","D01717","hsa148",0.603939450607186
"3936","D01745","hsa148",0.0363296203752396
"3937","D01782","hsa148",0.16058396026802
"3938","D01828","hsa148",0.799037435036337
"3939","D01871","hsa148",9.21851702693199e-07
"3940","D01891","hsa148",0.802246249422531
"3941","D01925","hsa148",0.792806789976335
"3942","D01964","hsa148",0.793256370585017
"3943","D01965","hsa148",1.39181061468745e-126
"3944","D01973","hsa148",3.78189748430811e-08
"3945","D01994","hsa148",0.545297475069532
"3946","D02007","hsa148",0.793271127607211
"3947","D02066","hsa148",0.000182900324478278
"3948","D02070","hsa148",0.00339696133169351
"3949","D02076","hsa148",3.41781017640964e-21
"3950","D02082","hsa148",0.787068139105887
"3951","D02147","hsa148",0.0589830104830788
"3952","D02149","hsa148",7.37286201633757e-63
"3953","D02150","hsa148",3.98023060613421e-05
"3954","D02234","hsa148",1.72371783024115e-99
"3955","D02237","hsa148",1.31663024575222e-57
"3956","D02250","hsa148",0.776783751669666
"3957","D02278","hsa148",0.788018089356173
"3958","D02279","hsa148",0.774476498056906
"3959","D02327","hsa148",0.111488482190068
"3960","D02338","hsa148",5.47422273042845e-07
"3961","D02340","hsa148",3.31586642939591e-06
"3962","D02342","hsa148",0.00257423082665051
"3963","D02349","hsa148",4.49827903202319e-05
"3964","D02354","hsa148",2.51139950567383e-17
"3965","D02356","hsa148",1.00560089309517e-53
"3966","D02357","hsa148",0.01036058150852
"3967","D02358","hsa148",0.00750312027582144
"3968","D02359","hsa148",0.0918031940124138
"3969","D02361","hsa148",8.89516878993457e-63
"3970","D02374","hsa148",0.000345212230355214
"3971","D02566","hsa148",4.34827254302796e-48
"3972","D02578","hsa148",0.313046025659289
"3973","D02588","hsa148",0.797928030763497
"3974","D02614","hsa148",0.00132867049599758
"3975","D02671","hsa148",3.45314803828324e-07
"3976","D02721","hsa148",0.803977512923557
"3977","D02725","hsa148",0.77043442405585
"3978","D02826","hsa148",0.171342017375347
"3979","D02884","hsa148",0.80590657646232
"3980","D02910","hsa148",4.72153141819805e-28
"3981","D03165","hsa148",0.218113884810471
"3982","D03187","hsa148",0.782285266758316
"3983","D03210","hsa148",0.787092749030425
"3984","D03274","hsa148",3.03650710598167e-15
"3985","D03365","hsa148",0.793484270023438
"3986","D03415","hsa148",0.000403384309469999
"3987","D03442","hsa148",0.798311172040663
"3988","D03490","hsa148",0.00648480661581786
"3989","D03503","hsa148",0.608309412781378
"3990","D03621","hsa148",0.00130434141991612
"3991","D03642","hsa148",0.766835582248955
"3992","D03654","hsa148",0.157181738176994
"3993","D03858","hsa148",0.00976474138015741
"3994","D03879","hsa148",2.24741585177118e-05
"3995","D03880","hsa148",0.011168221542354
"3996","D03881","hsa148",0.000657285945406339
"3997","D03966","hsa148",0.797410968796567
"3998","D04006","hsa148",0.779369883485662
"3999","D04034","hsa148",3.61524539957633e-11
"4000","D04040","hsa148",0.767221159897556
"4001","D04375","hsa148",9.61101127147362e-05
"4002","D04625","hsa148",0.00684023359449277
"4003","D04716","hsa148",0.807219903251073
"4004","D04979","hsa148",0.0456719986755691
"4005","D05113","hsa148",0.782286114207301
"4006","D05129","hsa148",0.850030246204679
"4007","D05246","hsa148",0.786872734614138
"4008","D05312","hsa148",0.788686678546779
"4009","D05341","hsa148",0.780747791483692
"4010","D05740","hsa148",0.37359856432329
"4011","D05792","hsa148",0.109075520455117
"4012","D05938","hsa148",0.796771265866413
"4013","D06056","hsa148",0.406298864990291
"4014","D06396","hsa148",0.450648030824821
"4015","D00049","hsa150",0.77411696276113
"4016","D00059","hsa150",0.119963772052606
"4017","D00079","hsa150",0.780834102607654
"4018","D00094","hsa150",0.788778277563924
"4019","D00095","hsa150",5.25896727700583e-06
"4020","D00106","hsa150",0.788781008325631
"4021","D00110","hsa150",0.101611564889365
"4022","D00113","hsa150",0.295607408864878
"4023","D00136","hsa150",1.3460746218955e-49
"4024","D00139","hsa150",0.812849778351556
"4025","D00180","hsa150",0.782929476539406
"4026","D00225","hsa150",0.856160865053506
"4027","D00227","hsa150",0.315653675469263
"4028","D00232","hsa150",0.630076582460693
"4029","D00234","hsa150",0.730023119869682
"4030","D00235","hsa150",0.12074140839717
"4031","D00241","hsa150",0.783229167362402
"4032","D00255","hsa150",2.72582443137053e-27
"4033","D00270","hsa150",1.06448190320676e-40
"4034","D00274","hsa150",0.212494534343575
"4035","D00281","hsa150",6.01609637178566e-75
"4036","D00283","hsa150",5.50936032785075e-64
"4037","D00295","hsa150",0.657299881309606
"4038","D00300","hsa150",0.644437532002021
"4039","D00301","hsa150",0.78134639942461
"4040","D00306","hsa150",0.794710629488731
"4041","D00318","hsa150",0.838541522628989
"4042","D00332","hsa150",7.12128114076569e-41
"4043","D00336","hsa150",0.865643721252258
"4044","D00356","hsa150",0.778995755882307
"4045","D00364","hsa150",0.588529790610095
"4046","D00371","hsa150",0.854287997201621
"4047","D00380","hsa150",0.810409476096897
"4048","D00394","hsa150",0.764658967819818
"4049","D00397","hsa150",0.301386104865295
"4050","D00400","hsa150",0.788555793765582
"4051","D00410","hsa150",0.866657868348472
"4052","D00411","hsa150",0.768002291697289
"4053","D00415","hsa150",0.234052648650522
"4054","D00419","hsa150",0.792379171774727
"4055","D00422","hsa150",0.608885726959612
"4056","D00426","hsa150",3.26546794104182e-16
"4057","D00432","hsa150",0.00126126551725471
"4058","D00437","hsa150",3.58564347541979e-40
"4059","D00440","hsa150",0.584719330380047
"4060","D00442","hsa150",0.804024493779989
"4061","D00443","hsa150",0.78099073702494
"4062","D00451","hsa150",4.89335481046012e-10
"4063","D00454","hsa150",3.58936740063531e-34
"4064","D00465","hsa150",0.459578933224311
"4065","D00480","hsa150",0.712027920201767
"4066","D00483","hsa150",4.90295414569267e-05
"4067","D00493","hsa150",5.38919864289545e-10
"4068","D00494","hsa150",0.0972873405244065
"4069","D00498","hsa150",0.781239992792284
"4070","D00499","hsa150",0.767623236950372
"4071","D00503","hsa150",2.52316174828591e-08
"4072","D00509","hsa150",8.74279216863647e-111
"4073","D00513","hsa150",8.50610462689755e-52
"4074","D00514","hsa150",3.72524485382653e-81
"4075","D00520","hsa150",0.834781476604062
"4076","D00521","hsa150",0.766298443478627
"4077","D00522","hsa150",0.789730176259215
"4078","D00523","hsa150",0.787789402337632
"4079","D00524","hsa150",0.826108634386198
"4080","D00525","hsa150",0.824710941494624
"4081","D00528","hsa150",0.989153822864103
"4082","D00540","hsa150",0.549610600564221
"4083","D00542","hsa150",0.984189680975601
"4084","D00559","hsa150",0.0589783195905742
"4085","D00560","hsa150",3.84561055621753e-05
"4086","D00563","hsa150",2.67229320897409e-50
"4087","D00574","hsa150",0.821620075497477
"4088","D00598","hsa150",0.0738246834200599
"4089","D00601","hsa150",0.179325874178661
"4090","D00604","hsa150",1.04579877980846e-99
"4091","D00606","hsa150",1.30194019876643e-111
"4092","D00607","hsa150",1.33576781053023e-59
"4093","D00609","hsa150",1.94630475695813e-102
"4094","D00613","hsa150",1.16480691980815e-77
"4095","D00627","hsa150",0.783438474157777
"4096","D00632","hsa150",0.152746881483247
"4097","D00635","hsa150",0.204311881534796
"4098","D00645","hsa150",0.149816605965826
"4099","D00646","hsa150",0.293729567007574
"4100","D00665","hsa150",0.797474411100859
"4101","D00666","hsa150",0.738675107654422
"4102","D00673","hsa150",0.660082959826382
"4103","D00674","hsa150",0.503448700629289
"4104","D00675","hsa150",0.170358222350801
"4105","D00676","hsa150",0.0698459217909849
"4106","D00682","hsa150",0.782620293665915
"4107","D00683","hsa150",0.355154471831825
"4108","D00684","hsa150",0.205794056148046
"4109","D00687","hsa150",0.380957943196474
"4110","D00688","hsa150",0.405407466869071
"4111","D00715","hsa150",0.852485819213877
"4112","D00726","hsa150",3.87152147544453e-06
"4113","D00760","hsa150",0.693484053420582
"4114","D00765","hsa150",0.800891932808609
"4115","D00769","hsa150",0.805782313012183
"4116","D00775","hsa150",0.769108507913259
"4117","D00779","hsa150",0.600596717333825
"4118","D00780","hsa150",0.317948465369576
"4119","D00790","hsa150",0.00097051685121561
"4120","D00837","hsa150",0.788582660914943
"4121","D00838","hsa150",0.791719319396582
"4122","D00845","hsa150",0.777652877892884
"4123","D00954","hsa150",0.00551012918126373
"4124","D00965","hsa150",4.27955396910451e-05
"4125","D00987","hsa150",0.338982110312245
"4126","D00996","hsa150",3.75374012053924e-76
"4127","D01020","hsa150",2.56612367351869e-26
"4128","D01022","hsa150",7.06334767118809e-105
"4129","D01024","hsa150",7.84527412526186e-18
"4130","D01051","hsa150",4.40862075962104e-14
"4131","D01071","hsa150",0.881469940781023
"4132","D01103","hsa150",0.775535206727589
"4133","D01118","hsa150",0.67049011288528
"4134","D01126","hsa150",0.778463498853078
"4135","D01164","hsa150",3.53556927772426e-05
"4136","D01227","hsa150",0.859070750624535
"4137","D01236","hsa150",0.789586284627176
"4138","D01242","hsa150",0.674421725531321
"4139","D01269","hsa150",0.706970736475511
"4140","D01295","hsa150",6.99386875247191e-07
"4141","D01297","hsa150",0.663411430417295
"4142","D01324","hsa150",0.60735182871627
"4143","D01332","hsa150",0.696676197388179
"4144","D01346","hsa150",0.766392611164139
"4145","D01352","hsa150",0.774417722708499
"4146","D01358","hsa150",1.31203836318544e-07
"4147","D01386","hsa150",0.318633837649642
"4148","D01390","hsa150",0.000141443429150407
"4149","D01441","hsa150",0.790254212226051
"4150","D01454","hsa150",0.00200427224085986
"4151","D01462","hsa150",0.245447166000522
"4152","D01603","hsa150",9.53216844331819e-86
"4153","D01652","hsa150",0.772759646756549
"4154","D01692","hsa150",0.000200605294055329
"4155","D01699","hsa150",0.904565074060192
"4156","D01712","hsa150",0.0882898403469719
"4157","D01713","hsa150",1.67125524891384e-41
"4158","D01717","hsa150",0.881745134601634
"4159","D01745","hsa150",0.101734482469528
"4160","D01782","hsa150",0.764400152634755
"4161","D01828","hsa150",0.794174279469612
"4162","D01871","hsa150",0.132522978444947
"4163","D01891","hsa150",0.793291628642427
"4164","D01925","hsa150",0.805654834603288
"4165","D01964","hsa150",0.781316582863378
"4166","D01965","hsa150",4.54028229157435e-35
"4167","D01973","hsa150",9.27774526434635e-05
"4168","D01994","hsa150",0.521863126665097
"4169","D02007","hsa150",0.846058205727707
"4170","D02066","hsa150",0.0371400025487317
"4171","D02070","hsa150",0.334044857050267
"4172","D02076","hsa150",4.26414079827986e-88
"4173","D02082","hsa150",0.793019642819732
"4174","D02147","hsa150",0.234879651744828
"4175","D02149","hsa150",2.84094431764084e-76
"4176","D02150","hsa150",0.00127396258986181
"4177","D02234","hsa150",3.57946923760354e-20
"4178","D02237","hsa150",2.93418943637822e-65
"4179","D02250","hsa150",0.784690975456476
"4180","D02278","hsa150",0.78614806253666
"4181","D02279","hsa150",0.782749072311946
"4182","D02327","hsa150",0.474907089072726
"4183","D02338","hsa150",0.00117661541520966
"4184","D02340","hsa150",7.42920848548389e-06
"4185","D02342","hsa150",0.142481535796298
"4186","D02349","hsa150",2.36682976484745e-25
"4187","D02354","hsa150",9.40309979476424e-07
"4188","D02356","hsa150",9.86048613630717e-39
"4189","D02357","hsa150",0.00747617314418698
"4190","D02358","hsa150",0.234066401670705
"4191","D02359","hsa150",0.252158059403929
"4192","D02361","hsa150",3.95555708869562e-11
"4193","D02374","hsa150",0.00654084232511342
"4194","D02566","hsa150",0.0275116443327007
"4195","D02578","hsa150",0.0928844093318892
"4196","D02588","hsa150",0.807149112905658
"4197","D02614","hsa150",0.152774684257958
"4198","D02671","hsa150",7.82418954640045e-08
"4199","D02721","hsa150",0.79935164227975
"4200","D02725","hsa150",0.77475521561704
"4201","D02826","hsa150",0.272863272674632
"4202","D02884","hsa150",0.131206696562078
"4203","D02910","hsa150",4.84797640474454e-05
"4204","D03165","hsa150",0.149034770736993
"4205","D03187","hsa150",0.782689499014776
"4206","D03210","hsa150",0.772361016387922
"4207","D03274","hsa150",2.74954131688176e-121
"4208","D03365","hsa150",0.768650949012258
"4209","D03415","hsa150",0.0171305677864811
"4210","D03442","hsa150",0.809217111012802
"4211","D03490","hsa150",0.101793385462676
"4212","D03503","hsa150",0.594772543731579
"4213","D03621","hsa150",0.213634013798251
"4214","D03642","hsa150",0.793244463149283
"4215","D03654","hsa150",0.822813454004446
"4216","D03858","hsa150",0.45535156503608
"4217","D03879","hsa150",0.00435910809581431
"4218","D03880","hsa150",0.120226378288836
"4219","D03881","hsa150",0.0789536053237995
"4220","D03966","hsa150",0.785075548419359
"4221","D04006","hsa150",0.785190472038783
"4222","D04034","hsa150",3.04229264096357e-95
"4223","D04040","hsa150",0.786939840704287
"4224","D04375","hsa150",2.25007228951507e-47
"4225","D04625","hsa150",0.256475960793879
"4226","D04716","hsa150",0.775553258079734
"4227","D04979","hsa150",0.552919604627048
"4228","D05113","hsa150",0.794250123080631
"4229","D05129","hsa150",0.911018206956579
"4230","D05246","hsa150",0.788823102603803
"4231","D05312","hsa150",0.797961549438397
"4232","D05341","hsa150",0.788816248875263
"4233","D05740","hsa150",0.309695226738321
"4234","D05792","hsa150",0.281194555249595
"4235","D05938","hsa150",0.769627057882656
"4236","D06056","hsa150",0.363355917348694
"4237","D06396","hsa150",0.467990681404455
"4238","D00049","hsa151",0.788604579160484
"4239","D00059","hsa151",0.0892824659926601
"4240","D00079","hsa151",0.794223256512896
"4241","D00094","hsa151",0.800798655458325
"4242","D00095","hsa151",0.000487730032620647
"4243","D00106","hsa151",0.793890553927569
"4244","D00110","hsa151",0.0806138541067026
"4245","D00113","hsa151",0.406890088426594
"4246","D00136","hsa151",1.85465969057138e-50
"4247","D00139","hsa151",0.871521332878279
"4248","D00180","hsa151",0.790070046302112
"4249","D00225","hsa151",0.904139176213167
"4250","D00227","hsa151",0.794884353287092
"4251","D00232","hsa151",0.580623686559139
"4252","D00234","hsa151",0.6071845725048
"4253","D00235","hsa151",0.0731530772098738
"4254","D00241","hsa151",0.788628284648468
"4255","D00255","hsa151",2.50051948365968e-50
"4256","D00270","hsa151",8.35604140662132e-41
"4257","D00274","hsa151",0.117888822830811
"4258","D00281","hsa151",2.35027771071424e-65
"4259","D00283","hsa151",7.34525294489083e-46
"4260","D00295","hsa151",0.688401969951977
"4261","D00300","hsa151",0.641443961557426
"4262","D00301","hsa151",0.780181193930176
"4263","D00306","hsa151",0.802323310311443
"4264","D00318","hsa151",0.75191342885502
"4265","D00332","hsa151",0.000176909915255429
"4266","D00336","hsa151",0.792962158709812
"4267","D00356","hsa151",0.785868799496594
"4268","D00364","hsa151",0.63619224457954
"4269","D00371","hsa151",0.779791787448951
"4270","D00380","hsa151",0.707154760140876
"4271","D00394","hsa151",0.739864222253527
"4272","D00397","hsa151",0.401616392561213
"4273","D00400","hsa151",0.777956753153136
"4274","D00410","hsa151",0.797956838340884
"4275","D00411","hsa151",0.789791052508101
"4276","D00415","hsa151",0.222328064823444
"4277","D00419","hsa151",0.796847965624461
"4278","D00422","hsa151",0.783374927006529
"4279","D00426","hsa151",5.47779439264111e-15
"4280","D00432","hsa151",0.0120731389968
"4281","D00437","hsa151",3.56061027141629e-21
"4282","D00440","hsa151",0.676629632876429
"4283","D00442","hsa151",0.773403623839339
"4284","D00443","hsa151",0.785617432279541
"4285","D00451","hsa151",1.2901322674512e-09
"4286","D00454","hsa151",1.62432782253863e-63
"4287","D00465","hsa151",0.594324648477104
"4288","D00480","hsa151",0.46224538325069
"4289","D00483","hsa151",0.000207507195783033
"4290","D00493","hsa151",2.64655808606224e-09
"4291","D00494","hsa151",0.00494336205280609
"4292","D00498","hsa151",0.806307960622483
"4293","D00499","hsa151",0.776359309738188
"4294","D00503","hsa151",1.21339419688901e-07
"4295","D00509","hsa151",3.50186957163114e-92
"4296","D00513","hsa151",1.49986791367614e-32
"4297","D00514","hsa151",3.08691098803493e-24
"4298","D00520","hsa151",0.770416328357559
"4299","D00521","hsa151",0.790219905099024
